timestamp,pod_id,row,col,layer,side,crop_type,growth_stage,disease_flag,confidence,action,reason,ground_truth_stage,ground_truth_diseased
2026-09-14T06:18:12.318285+00:00,R1C2-L3-F,1,2,3,front,lettuce,Harvest stage,True,0.554,schedule_monitoring,low-confidence reading (0.55 < 0.6) -- re-check before trusting it,Head formation,True
2026-09-14T06:18:12.332801+00:00,R1C2-L3-B,1,2,3,back,mushroom,Harvest,True,0.731,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.73,Harvest,False
2026-09-14T06:18:12.355297+00:00,R1C2-L2-F,1,2,2,front,mushroom,Juvenile,False,0.927,log_and_continue,"healthy, confident reading (0.93) at stage 'Juvenile'",Juvenile,False
2026-09-14T06:18:12.364946+00:00,R1C2-L2-B,1,2,2,back,cabbage,S4_5,False,0.968,log_and_continue,"healthy, confident reading (0.97) at stage 'S4_5'",S4_5,False
2026-09-14T06:18:12.376182+00:00,R1C2-L1-F,1,2,1,front,cabbage,S9,False,0.867,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S6_7,True
2026-09-14T06:18:12.391866+00:00,R1C2-L1-B,1,2,1,back,lettuce,Early Growth,False,0.849,log_and_continue,"healthy, confident reading (0.85) at stage 'Early Growth'",Harvest stage,False
2026-09-14T06:18:12.404427+00:00,R1C2-L0-F,1,2,0,front,lettuce,Leafy growth,False,0.728,log_and_continue,"healthy, confident reading (0.73) at stage 'Leafy growth'",Early Growth,False
2026-09-14T06:18:12.415339+00:00,R1C2-L0-B,1,2,0,back,mushroom,Juvenile,False,0.641,schedule_monitoring,healthy but marginal confidence (0.64) -- re-check sooner,Intermediate,False
2026-09-14T06:18:12.438607+00:00,R1C1-L0-F,1,1,0,front,mushroom,Harvest,True,0.611,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.61,Juvenile,False
2026-09-14T06:18:12.459329+00:00,R1C1-L0-B,1,1,0,back,cabbage,S4_5,True,0.842,flag_for_treatment,disease detected at stage 'S4_5' with confidence 0.84,S4_5,False
2026-09-14T06:18:12.482511+00:00,R1C1-L1-F,1,1,1,front,lettuce,Leafy growth,False,0.825,log_and_continue,"healthy, confident reading (0.82) at stage 'Leafy growth'",Head formation,True
2026-09-14T06:18:12.493801+00:00,R1C1-L1-B,1,1,1,back,mushroom,Harvest,False,0.694,schedule_monitoring,healthy but marginal confidence (0.69) -- re-check sooner,Harvest,False
2026-09-14T06:18:12.510747+00:00,R1C1-L2-F,1,1,2,front,cabbage,S9,True,0.59,schedule_monitoring,low-confidence reading (0.59 < 0.6) -- re-check before trusting it,S2_3,False
2026-09-14T06:18:12.526801+00:00,R1C1-L2-B,1,1,2,back,lettuce,Head formation,True,0.736,flag_for_treatment,disease detected at stage 'Head formation' with confidence 0.74,Leafy growth,False
2026-09-14T06:18:12.551619+00:00,R1C1-L3-F,1,1,3,front,mushroom,Harvest,False,0.879,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,True
2026-09-14T06:18:12.567177+00:00,R1C1-L3-B,1,1,3,back,cabbage,S8,False,0.7,schedule_monitoring,"healthy, confident, and near harvest ('S8') -- tighten monitoring cadence",S9,False
2026-09-14T06:18:12.590005+00:00,R1C0-L3-F,1,0,3,front,cabbage,S9,True,0.568,schedule_monitoring,low-confidence reading (0.57 < 0.6) -- re-check before trusting it,S6_7,True
2026-09-14T06:18:12.605097+00:00,R1C0-L3-B,1,0,3,back,lettuce,Harvest stage,False,0.719,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Harvest stage,False
2026-09-14T06:18:12.621258+00:00,R1C0-L2-F,1,0,2,front,lettuce,Leafy growth,False,0.898,log_and_continue,"healthy, confident reading (0.90) at stage 'Leafy growth'",Early Growth,False
2026-09-14T06:18:12.631535+00:00,R1C0-L2-B,1,0,2,back,mushroom,Harvest,False,0.682,schedule_monitoring,healthy but marginal confidence (0.68) -- re-check sooner,Intermediate,False
2026-09-14T06:18:12.648817+00:00,R1C0-L1-F,1,0,1,front,mushroom,Harvest,True,0.629,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.63,Harvest,True
2026-09-14T06:18:12.669517+00:00,R1C0-L1-B,1,0,1,back,cabbage,S8,False,0.906,schedule_monitoring,"healthy, confident, and near harvest ('S8') -- tighten monitoring cadence",S9,False
2026-09-14T06:18:12.685939+00:00,R1C0-L0-F,1,0,0,front,cabbage,S4_5,False,0.935,log_and_continue,"healthy, confident reading (0.94) at stage 'S4_5'",S2_3,False
2026-09-14T06:18:12.695825+00:00,R1C0-L0-B,1,0,0,back,lettuce,Head formation,False,0.881,schedule_monitoring,"healthy, confident, and near harvest ('Head formation') -- tighten monitoring cadence",Leafy growth,False
2026-09-14T06:18:12.736178+00:00,R2C0-L0-F,2,0,0,front,cabbage,S8,False,0.898,schedule_monitoring,"healthy, confident, and near harvest ('S8') -- tighten monitoring cadence",S2_3,False
2026-09-14T06:18:12.751424+00:00,R2C0-L0-B,2,0,0,back,lettuce,Early Growth,False,0.772,log_and_continue,"healthy, confident reading (0.77) at stage 'Early Growth'",Leafy growth,False
2026-09-14T06:18:12.764026+00:00,R2C0-L1-F,2,0,1,front,mushroom,Harvest,False,0.956,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,True
2026-09-14T06:18:12.778969+00:00,R2C0-L1-B,2,0,1,back,cabbage,S9,False,0.78,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-14T06:18:12.797299+00:00,R2C0-L2-F,2,0,2,front,lettuce,Leafy growth,False,0.71,log_and_continue,"healthy, confident reading (0.71) at stage 'Leafy growth'",Early Growth,False
2026-09-14T06:18:12.807232+00:00,R2C0-L2-B,2,0,2,back,mushroom,Intermediate,False,0.779,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-14T06:18:12.824671+00:00,R2C0-L3-F,2,0,3,front,cabbage,S2_3,False,0.973,log_and_continue,"healthy, confident reading (0.97) at stage 'S2_3'",S6_7,True
2026-09-14T06:18:12.836091+00:00,R2C0-L3-B,2,0,3,back,lettuce,Head formation,False,0.804,schedule_monitoring,"healthy, confident, and near harvest ('Head formation') -- tighten monitoring cadence",Harvest stage,False
2026-09-14T06:18:12.859744+00:00,R2C1-L3-F,2,1,3,front,mushroom,Harvest,False,0.886,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,True
2026-09-14T06:18:12.875002+00:00,R2C1-L3-B,2,1,3,back,cabbage,S8,False,0.751,schedule_monitoring,"healthy, confident, and near harvest ('S8') -- tighten monitoring cadence",S9,False
2026-09-14T06:18:12.891309+00:00,R2C1-L2-F,2,1,2,front,cabbage,S6_7,False,0.794,log_and_continue,"healthy, confident reading (0.79) at stage 'S6_7'",S2_3,False
2026-09-14T06:18:12.902505+00:00,R2C1-L2-B,2,1,2,back,lettuce,Leafy growth,False,0.952,log_and_continue,"healthy, confident reading (0.95) at stage 'Leafy growth'",Leafy growth,False
2026-09-14T06:18:12.914526+00:00,R2C1-L1-F,2,1,1,front,lettuce,Early Growth,True,0.873,flag_for_treatment,disease detected at stage 'Early Growth' with confidence 0.87,Head formation,True
2026-09-14T06:18:12.935283+00:00,R2C1-L1-B,2,1,1,back,mushroom,Harvest,False,0.98,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,False
2026-09-14T06:18:12.951130+00:00,R2C1-L0-F,2,1,0,front,mushroom,Intermediate,False,0.96,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Juvenile,False
2026-09-14T06:18:12.966379+00:00,R2C1-L0-B,2,1,0,back,cabbage,S4_5,False,0.891,log_and_continue,"healthy, confident reading (0.89) at stage 'S4_5'",S4_5,False
2026-09-14T06:18:12.984681+00:00,R2C2-L0-F,2,2,0,front,lettuce,Head formation,False,0.819,schedule_monitoring,"healthy, confident, and near harvest ('Head formation') -- tighten monitoring cadence",Early Growth,False
2026-09-14T06:18:12.999631+00:00,R2C2-L0-B,2,2,0,back,mushroom,Intermediate,False,0.794,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-14T06:18:13.016401+00:00,R2C2-L1-F,2,2,1,front,cabbage,S6_7,False,0.984,log_and_continue,"healthy, confident reading (0.98) at stage 'S6_7'",S6_7,True
2026-09-14T06:18:13.026207+00:00,R2C2-L1-B,2,2,1,back,lettuce,Early Growth,False,0.957,log_and_continue,"healthy, confident reading (0.96) at stage 'Early Growth'",Harvest stage,False
2026-09-14T06:18:13.038654+00:00,R2C2-L2-F,2,2,2,front,mushroom,Juvenile,False,0.826,log_and_continue,"healthy, confident reading (0.83) at stage 'Juvenile'",Juvenile,False
2026-09-14T06:18:13.049344+00:00,R2C2-L2-B,2,2,2,back,cabbage,S2_3,True,0.567,schedule_monitoring,low-confidence reading (0.57 < 0.6) -- re-check before trusting it,S4_5,False
2026-09-14T06:18:13.066106+00:00,R2C2-L3-F,2,2,3,front,lettuce,Harvest stage,False,0.598,schedule_monitoring,low-confidence reading (0.60 < 0.6) -- re-check before trusting it,Head formation,True
2026-09-14T06:18:13.081332+00:00,R2C2-L3-B,2,2,3,back,mushroom,Intermediate,False,0.889,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Harvest,False
