timestamp,pod_id,row,col,layer,side,crop_type,growth_stage,disease_flag,confidence,action,reason,ground_truth_stage,ground_truth_diseased
2026-09-13T18:52:21.469896+00:00,R1C1-L0-F,1,1,0,front,mushroom,Juvenile,False,0.906,log_and_continue,"healthy, confident reading (0.91) at stage 'Juvenile'",Juvenile,False
2026-09-13T18:52:21.481581+00:00,R1C1-L0-B,1,1,0,back,cabbage,S4_5,False,0.836,log_and_continue,"healthy, confident reading (0.84) at stage 'S4_5'",S4_5,False
2026-09-13T18:52:21.495503+00:00,R1C1-L1-F,1,1,1,front,lettuce,Head formation,True,0.825,flag_for_treatment,disease detected at stage 'Head formation' with confidence 0.82,Head formation,True
2026-09-13T18:52:21.520222+00:00,R1C1-L1-B,1,1,1,back,mushroom,Harvest,False,0.822,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,False
2026-09-13T18:52:21.539927+00:00,R1C1-L2-F,1,1,2,front,cabbage,S2_3,False,0.84,log_and_continue,"healthy, confident reading (0.84) at stage 'S2_3'",S2_3,False
2026-09-13T18:52:21.552623+00:00,R1C1-L2-B,1,1,2,back,lettuce,Leafy growth,False,0.984,log_and_continue,"healthy, confident reading (0.98) at stage 'Leafy growth'",Leafy growth,False
2026-09-13T18:52:21.566522+00:00,R1C1-L3-F,1,1,3,front,mushroom,Harvest,True,0.858,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.86,Harvest,True
2026-09-13T18:52:21.591146+00:00,R1C1-L3-B,1,1,3,back,cabbage,S4_5,True,0.749,flag_for_treatment,disease detected at stage 'S4_5' with confidence 0.75,S9,False
2026-09-13T18:52:21.623852+00:00,R1C0-L3-F,1,0,3,front,cabbage,S6_7,True,0.91,flag_for_treatment,disease detected at stage 'S6_7' with confidence 0.91,S6_7,True
2026-09-13T18:52:21.648153+00:00,R1C0-L3-B,1,0,3,back,lettuce,Harvest stage,False,0.828,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Harvest stage,False
2026-09-13T18:52:21.667978+00:00,R1C0-L2-F,1,0,2,front,lettuce,Early Growth,False,0.802,log_and_continue,"healthy, confident reading (0.80) at stage 'Early Growth'",Early Growth,False
2026-09-13T18:52:21.679692+00:00,R1C0-L2-B,1,0,2,back,mushroom,Intermediate,False,0.958,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-13T18:52:21.698656+00:00,R1C0-L1-F,1,0,1,front,mushroom,Harvest,True,0.814,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.81,Harvest,True
2026-09-13T18:52:21.723016+00:00,R1C0-L1-B,1,0,1,back,cabbage,S9,False,0.921,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-13T18:52:21.741931+00:00,R1C0-L0-F,1,0,0,front,cabbage,S2_3,False,0.87,log_and_continue,"healthy, confident reading (0.87) at stage 'S2_3'",S2_3,False
2026-09-13T18:52:21.753677+00:00,R1C0-L0-B,1,0,0,back,lettuce,Leafy growth,False,0.824,log_and_continue,"healthy, confident reading (0.82) at stage 'Leafy growth'",Leafy growth,False
2026-09-13T18:52:21.791405+00:00,R2C0-L0-F,2,0,0,front,cabbage,S2_3,False,0.958,log_and_continue,"healthy, confident reading (0.96) at stage 'S2_3'",S2_3,False
2026-09-13T18:52:21.803122+00:00,R2C0-L0-B,2,0,0,back,lettuce,Leafy growth,False,0.873,log_and_continue,"healthy, confident reading (0.87) at stage 'Leafy growth'",Leafy growth,False
2026-09-13T18:52:21.817043+00:00,R2C0-L1-F,2,0,1,front,mushroom,Harvest,True,0.859,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.86,Harvest,True
2026-09-13T18:52:21.841395+00:00,R2C0-L1-B,2,0,1,back,cabbage,S9,False,0.916,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-13T18:52:21.860489+00:00,R2C0-L2-F,2,0,2,front,lettuce,Early Growth,False,0.83,log_and_continue,"healthy, confident reading (0.83) at stage 'Early Growth'",Early Growth,False
2026-09-13T18:52:21.872553+00:00,R2C0-L2-B,2,0,2,back,mushroom,Intermediate,False,0.905,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-13T18:52:21.893905+00:00,R2C0-L3-F,2,0,3,front,cabbage,S6_7,True,0.874,flag_for_treatment,disease detected at stage 'S6_7' with confidence 0.87,S6_7,True
2026-09-13T18:52:21.919097+00:00,R2C0-L3-B,2,0,3,back,lettuce,Harvest stage,False,0.815,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Harvest stage,False
2026-09-13T18:52:21.945302+00:00,R2C1-L3-F,2,1,3,front,mushroom,Harvest,True,0.821,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.82,Harvest,True
2026-09-13T18:52:21.970198+00:00,R2C1-L3-B,2,1,3,back,cabbage,S9,False,0.848,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-13T18:52:21.989569+00:00,R2C1-L2-F,2,1,2,front,cabbage,S2_3,False,0.874,log_and_continue,"healthy, confident reading (0.87) at stage 'S2_3'",S2_3,False
2026-09-13T18:52:22.001843+00:00,R2C1-L2-B,2,1,2,back,lettuce,Leafy growth,False,0.972,log_and_continue,"healthy, confident reading (0.97) at stage 'Leafy growth'",Leafy growth,False
2026-09-13T18:52:22.015835+00:00,R2C1-L1-F,2,1,1,front,lettuce,Head formation,True,0.899,flag_for_treatment,disease detected at stage 'Head formation' with confidence 0.90,Head formation,True
2026-09-13T18:52:22.040844+00:00,R2C1-L1-B,2,1,1,back,mushroom,Juvenile,True,0.568,schedule_monitoring,low-confidence reading (0.57 < 0.6) -- re-check before trusting it,Harvest,False
2026-09-13T18:52:22.060190+00:00,R2C1-L0-F,2,1,0,front,mushroom,Juvenile,False,0.917,log_and_continue,"healthy, confident reading (0.92) at stage 'Juvenile'",Juvenile,False
2026-09-13T18:52:22.072165+00:00,R2C1-L0-B,2,1,0,back,cabbage,S4_5,False,0.84,log_and_continue,"healthy, confident reading (0.84) at stage 'S4_5'",S4_5,False
2026-09-13T18:52:22.092706+00:00,R2C2-L0-F,2,2,0,front,lettuce,Early Growth,True,0.544,schedule_monitoring,low-confidence reading (0.54 < 0.6) -- re-check before trusting it,Early Growth,False
2026-09-13T18:52:22.109878+00:00,R2C2-L0-B,2,2,0,back,mushroom,Intermediate,False,0.809,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-13T18:52:22.129182+00:00,R2C2-L1-F,2,2,1,front,cabbage,S6_7,True,0.901,flag_for_treatment,disease detected at stage 'S6_7' with confidence 0.90,S6_7,True
2026-09-13T18:52:22.154047+00:00,R2C2-L1-B,2,2,1,back,lettuce,Early Growth,False,0.712,log_and_continue,"healthy, confident reading (0.71) at stage 'Early Growth'",Harvest stage,False
2026-09-13T18:52:22.168215+00:00,R2C2-L2-F,2,2,2,front,mushroom,Harvest,False,0.583,schedule_monitoring,low-confidence reading (0.58 < 0.6) -- re-check before trusting it,Juvenile,False
2026-09-13T18:52:22.185602+00:00,R2C2-L2-B,2,2,2,back,cabbage,S9,True,0.406,schedule_monitoring,low-confidence reading (0.41 < 0.6) -- re-check before trusting it,S4_5,False
2026-09-13T18:52:22.205020+00:00,R2C2-L3-F,2,2,3,front,lettuce,Head formation,False,0.407,schedule_monitoring,low-confidence reading (0.41 < 0.6) -- re-check before trusting it,Head formation,True
2026-09-13T18:52:22.222583+00:00,R2C2-L3-B,2,2,3,back,mushroom,Harvest,False,0.892,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,False
2026-09-13T18:52:22.266422+00:00,R3C2-L3-F,3,2,3,front,lettuce,Head formation,True,0.861,flag_for_treatment,disease detected at stage 'Head formation' with confidence 0.86,Head formation,True
2026-09-13T18:52:22.291551+00:00,R3C2-L3-B,3,2,3,back,mushroom,Juvenile,False,0.529,schedule_monitoring,low-confidence reading (0.53 < 0.6) -- re-check before trusting it,Harvest,False
2026-09-13T18:52:22.311131+00:00,R3C2-L2-F,3,2,2,front,mushroom,Juvenile,False,0.978,log_and_continue,"healthy, confident reading (0.98) at stage 'Juvenile'",Juvenile,False
2026-09-13T18:52:22.323380+00:00,R3C2-L2-B,3,2,2,back,cabbage,S4_5,False,0.825,log_and_continue,"healthy, confident reading (0.82) at stage 'S4_5'",S4_5,False
2026-09-13T18:52:22.337860+00:00,R3C2-L1-F,3,2,1,front,cabbage,S6_7,False,0.64,schedule_monitoring,healthy but marginal confidence (0.64) -- re-check sooner,S6_7,True
2026-09-13T18:52:22.356067+00:00,R3C2-L1-B,3,2,1,back,lettuce,Harvest stage,False,0.411,schedule_monitoring,low-confidence reading (0.41 < 0.6) -- re-check before trusting it,Harvest stage,False
2026-09-13T18:52:22.376344+00:00,R3C2-L0-F,3,2,0,front,lettuce,Early Growth,False,0.803,log_and_continue,"healthy, confident reading (0.80) at stage 'Early Growth'",Early Growth,False
2026-09-13T18:52:22.389055+00:00,R3C2-L0-B,3,2,0,back,mushroom,Intermediate,False,0.872,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-13T18:52:22.415903+00:00,R3C1-L0-F,3,1,0,front,mushroom,Juvenile,False,0.814,log_and_continue,"healthy, confident reading (0.81) at stage 'Juvenile'",Juvenile,False
2026-09-13T18:52:22.427903+00:00,R3C1-L0-B,3,1,0,back,cabbage,S4_5,False,0.822,log_and_continue,"healthy, confident reading (0.82) at stage 'S4_5'",S4_5,False
2026-09-13T18:52:22.442196+00:00,R3C1-L1-F,3,1,1,front,lettuce,Head formation,True,0.879,flag_for_treatment,disease detected at stage 'Head formation' with confidence 0.88,Head formation,True
2026-09-13T18:52:22.467200+00:00,R3C1-L1-B,3,1,1,back,mushroom,Harvest,False,0.978,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,False
2026-09-13T18:52:22.486654+00:00,R3C1-L2-F,3,1,2,front,cabbage,S2_3,False,0.887,log_and_continue,"healthy, confident reading (0.89) at stage 'S2_3'",S2_3,False
2026-09-13T18:52:22.498973+00:00,R3C1-L2-B,3,1,2,back,lettuce,Leafy growth,False,0.903,log_and_continue,"healthy, confident reading (0.90) at stage 'Leafy growth'",Leafy growth,False
2026-09-13T18:52:22.513369+00:00,R3C1-L3-F,3,1,3,front,mushroom,Harvest,True,0.898,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.90,Harvest,True
2026-09-13T18:52:22.540354+00:00,R3C1-L3-B,3,1,3,back,cabbage,S9,False,0.817,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-13T18:52:22.568589+00:00,R3C0-L3-F,3,0,3,front,cabbage,S6_7,True,0.982,flag_for_treatment,disease detected at stage 'S6_7' with confidence 0.98,S6_7,True
2026-09-13T18:52:22.596441+00:00,R3C0-L3-B,3,0,3,back,lettuce,Harvest stage,False,0.948,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Harvest stage,False
2026-09-13T18:52:22.617148+00:00,R3C0-L2-F,3,0,2,front,lettuce,Early Growth,False,0.892,log_and_continue,"healthy, confident reading (0.89) at stage 'Early Growth'",Early Growth,False
2026-09-13T18:52:22.629941+00:00,R3C0-L2-B,3,0,2,back,mushroom,Intermediate,False,0.637,schedule_monitoring,healthy but marginal confidence (0.64) -- re-check sooner,Intermediate,False
2026-09-13T18:52:22.654833+00:00,R3C0-L1-F,3,0,1,front,mushroom,Harvest,True,0.832,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.83,Harvest,True
2026-09-13T18:52:22.683049+00:00,R3C0-L1-B,3,0,1,back,cabbage,S8,False,0.485,schedule_monitoring,low-confidence reading (0.48 < 0.6) -- re-check before trusting it,S9,False
2026-09-13T18:52:22.703385+00:00,R3C0-L0-F,3,0,0,front,cabbage,S2_3,False,0.848,log_and_continue,"healthy, confident reading (0.85) at stage 'S2_3'",S2_3,False
2026-09-13T18:52:22.715687+00:00,R3C0-L0-B,3,0,0,back,lettuce,Leafy growth,False,0.953,log_and_continue,"healthy, confident reading (0.95) at stage 'Leafy growth'",Leafy growth,False
