timestamp,pod_id,row,col,layer,side,crop_type,growth_stage,disease_flag,confidence,action,reason,ground_truth_stage,ground_truth_diseased
2026-09-14T06:15:57.612313+00:00,R0C2-L3-B,0,2,3,back,mushroom,Harvest,False,0.864,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,False
2026-09-14T06:16:01.009518+00:00,R1C2-L3-F,1,2,3,front,lettuce,Head formation,True,0.864,flag_for_treatment,disease detected at stage 'Head formation' with confidence 0.86,Head formation,True
2026-09-14T06:16:01.778641+00:00,R1C2-L3-B,1,2,3,back,mushroom,Harvest,False,0.802,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,False
2026-09-14T06:16:02.696756+00:00,R1C2-L2-F,1,2,2,front,mushroom,Juvenile,False,0.977,log_and_continue,"healthy, confident reading (0.98) at stage 'Juvenile'",Juvenile,False
2026-09-14T06:16:03.379966+00:00,R1C2-L2-B,1,2,2,back,cabbage,S4_5,False,0.976,log_and_continue,"healthy, confident reading (0.98) at stage 'S4_5'",S4_5,False
2026-09-14T06:16:04.275484+00:00,R1C2-L1-F,1,2,1,front,cabbage,S6_7,True,0.987,flag_for_treatment,disease detected at stage 'S6_7' with confidence 0.99,S6_7,True
2026-09-14T06:16:05.024138+00:00,R1C2-L1-B,1,2,1,back,lettuce,Harvest stage,False,0.964,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Harvest stage,False
2026-09-14T06:16:05.960280+00:00,R1C2-L0-F,1,2,0,front,lettuce,Early Growth,False,0.823,log_and_continue,"healthy, confident reading (0.82) at stage 'Early Growth'",Early Growth,False
2026-09-14T06:16:06.651319+00:00,R1C2-L0-B,1,2,0,back,mushroom,Intermediate,False,0.893,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-14T06:16:08.227125+00:00,R1C1-L0-F,1,1,0,front,mushroom,Juvenile,False,0.954,log_and_continue,"healthy, confident reading (0.95) at stage 'Juvenile'",Juvenile,False
2026-09-14T06:16:08.913686+00:00,R1C1-L0-B,1,1,0,back,cabbage,S4_5,False,0.98,log_and_continue,"healthy, confident reading (0.98) at stage 'S4_5'",S4_5,False
2026-09-14T06:16:09.804941+00:00,R1C1-L1-F,1,1,1,front,lettuce,Head formation,True,0.975,flag_for_treatment,disease detected at stage 'Head formation' with confidence 0.97,Head formation,True
2026-09-14T06:16:10.552328+00:00,R1C1-L1-B,1,1,1,back,mushroom,Harvest,False,0.905,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,False
2026-09-14T06:16:11.474504+00:00,R1C1-L2-F,1,1,2,front,cabbage,S2_3,False,0.895,log_and_continue,"healthy, confident reading (0.90) at stage 'S2_3'",S2_3,False
2026-09-14T06:16:12.160319+00:00,R1C1-L2-B,1,1,2,back,lettuce,Leafy growth,False,0.832,log_and_continue,"healthy, confident reading (0.83) at stage 'Leafy growth'",Leafy growth,False
2026-09-14T06:16:13.056963+00:00,R1C1-L3-F,1,1,3,front,mushroom,Harvest,True,0.87,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.87,Harvest,True
2026-09-14T06:16:13.803290+00:00,R1C1-L3-B,1,1,3,back,cabbage,S9,False,0.892,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-14T06:16:15.375970+00:00,R1C0-L3-F,1,0,3,front,cabbage,S6_7,True,0.976,flag_for_treatment,disease detected at stage 'S6_7' with confidence 0.98,S6_7,True
2026-09-14T06:16:16.143419+00:00,R1C0-L3-B,1,0,3,back,lettuce,Harvest stage,False,0.82,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Harvest stage,False
2026-09-14T06:16:17.067112+00:00,R1C0-L2-F,1,0,2,front,lettuce,Early Growth,False,0.819,log_and_continue,"healthy, confident reading (0.82) at stage 'Early Growth'",Early Growth,False
2026-09-14T06:16:17.763935+00:00,R1C0-L2-B,1,0,2,back,mushroom,Intermediate,False,0.887,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-14T06:16:18.683448+00:00,R1C0-L1-F,1,0,1,front,mushroom,Harvest,True,0.926,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.93,Harvest,True
2026-09-14T06:16:19.429963+00:00,R1C0-L1-B,1,0,1,back,cabbage,S9,False,0.913,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-14T06:16:20.352305+00:00,R1C0-L0-F,1,0,0,front,cabbage,S2_3,False,0.857,log_and_continue,"healthy, confident reading (0.86) at stage 'S2_3'",S2_3,False
2026-09-14T06:16:21.030498+00:00,R1C0-L0-B,1,0,0,back,lettuce,Leafy growth,False,0.928,log_and_continue,"healthy, confident reading (0.93) at stage 'Leafy growth'",Leafy growth,False
2026-09-14T06:16:24.385112+00:00,R2C0-L0-F,2,0,0,front,cabbage,S2_3,False,0.935,log_and_continue,"healthy, confident reading (0.94) at stage 'S2_3'",S2_3,False
2026-09-14T06:16:25.063592+00:00,R2C0-L0-B,2,0,0,back,lettuce,Leafy growth,False,0.971,log_and_continue,"healthy, confident reading (0.97) at stage 'Leafy growth'",Leafy growth,False
2026-09-14T06:16:25.942971+00:00,R2C0-L1-F,2,0,1,front,mushroom,Juvenile,True,0.721,flag_for_treatment,disease detected at stage 'Juvenile' with confidence 0.72,Harvest,True
2026-09-14T06:16:26.702514+00:00,R2C0-L1-B,2,0,1,back,cabbage,S9,False,0.9,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-14T06:16:27.611501+00:00,R2C0-L2-F,2,0,2,front,lettuce,Early Growth,False,0.967,log_and_continue,"healthy, confident reading (0.97) at stage 'Early Growth'",Early Growth,False
2026-09-14T06:16:28.296776+00:00,R2C0-L2-B,2,0,2,back,mushroom,Intermediate,False,0.94,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-14T06:16:29.216054+00:00,R2C0-L3-F,2,0,3,front,cabbage,S6_7,True,0.862,flag_for_treatment,disease detected at stage 'S6_7' with confidence 0.86,S6_7,True
2026-09-14T06:16:29.991923+00:00,R2C0-L3-B,2,0,3,back,lettuce,Harvest stage,False,0.983,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Harvest stage,False
2026-09-14T06:16:31.569729+00:00,R2C1-L3-F,2,1,3,front,mushroom,Harvest,True,0.464,schedule_monitoring,low-confidence reading (0.46 < 0.6) -- re-check before trusting it,Harvest,True
2026-09-14T06:16:32.305468+00:00,R2C1-L3-B,2,1,3,back,cabbage,S9,False,0.829,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-14T06:16:33.245668+00:00,R2C1-L2-F,2,1,2,front,cabbage,S2_3,False,0.867,log_and_continue,"healthy, confident reading (0.87) at stage 'S2_3'",S2_3,False
2026-09-14T06:16:33.922440+00:00,R2C1-L2-B,2,1,2,back,lettuce,Leafy growth,False,0.987,log_and_continue,"healthy, confident reading (0.99) at stage 'Leafy growth'",Leafy growth,False
2026-09-14T06:16:34.778783+00:00,R2C1-L1-F,2,1,1,front,lettuce,Harvest stage,False,0.554,schedule_monitoring,low-confidence reading (0.55 < 0.6) -- re-check before trusting it,Head formation,True
2026-09-14T06:16:35.494415+00:00,R2C1-L1-B,2,1,1,back,mushroom,Harvest,False,0.81,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,False
2026-09-14T06:16:36.439265+00:00,R2C1-L0-F,2,1,0,front,mushroom,Juvenile,False,0.908,log_and_continue,"healthy, confident reading (0.91) at stage 'Juvenile'",Juvenile,False
2026-09-14T06:16:37.110943+00:00,R2C1-L0-B,2,1,0,back,cabbage,S4_5,False,0.865,log_and_continue,"healthy, confident reading (0.86) at stage 'S4_5'",S4_5,False
2026-09-14T06:16:38.670579+00:00,R2C2-L0-F,2,2,0,front,lettuce,Early Growth,False,0.882,log_and_continue,"healthy, confident reading (0.88) at stage 'Early Growth'",Early Growth,False
2026-09-14T06:16:39.353910+00:00,R2C2-L0-B,2,2,0,back,mushroom,Intermediate,False,0.925,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-14T06:16:40.326045+00:00,R2C2-L1-F,2,2,1,front,cabbage,S6_7,True,0.819,flag_for_treatment,disease detected at stage 'S6_7' with confidence 0.82,S6_7,True
2026-09-14T06:16:41.092015+00:00,R2C2-L1-B,2,2,1,back,lettuce,Early Growth,False,0.464,schedule_monitoring,low-confidence reading (0.46 < 0.6) -- re-check before trusting it,Harvest stage,False
2026-09-14T06:16:42.007502+00:00,R2C2-L2-F,2,2,2,front,mushroom,Juvenile,False,0.93,log_and_continue,"healthy, confident reading (0.93) at stage 'Juvenile'",Juvenile,False
2026-09-14T06:16:42.696807+00:00,R2C2-L2-B,2,2,2,back,cabbage,S4_5,False,0.97,log_and_continue,"healthy, confident reading (0.97) at stage 'S4_5'",S4_5,False
2026-09-14T06:16:43.596745+00:00,R2C2-L3-F,2,2,3,front,lettuce,Head formation,True,0.903,flag_for_treatment,disease detected at stage 'Head formation' with confidence 0.90,Head formation,True
2026-09-14T06:16:44.364872+00:00,R2C2-L3-B,2,2,3,back,mushroom,Harvest,False,0.903,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,False
