timestamp,pod_id,row,col,layer,side,crop_type,growth_stage,disease_flag,confidence,action,reason,ground_truth_stage,ground_truth_diseased
2026-09-14T06:28:15.738541+00:00,R1C2-L0-F,1,2,0,front,lettuce,Harvest stage,False,0.643,schedule_monitoring,healthy but marginal confidence (0.64) -- re-check sooner,Early Growth,False
2026-09-14T06:28:15.803607+00:00,R1C2-L0-B,1,2,0,back,mushroom,Intermediate,True,0.553,schedule_monitoring,low-confidence reading (0.55 < 0.6) -- re-check before trusting it,Intermediate,False
2026-09-14T06:28:15.874891+00:00,R1C1-L0-F,1,1,0,front,mushroom,Intermediate,False,0.958,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Juvenile,False
2026-09-14T06:28:15.939895+00:00,R1C1-L0-B,1,1,0,back,cabbage,S9,False,0.9,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S4_5,False
2026-09-14T06:28:16.000983+00:00,R1C1-L1-F,1,1,1,front,lettuce,Harvest stage,False,0.919,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Head formation,True
2026-09-14T06:28:16.055213+00:00,R1C1-L1-B,1,1,1,back,mushroom,Juvenile,False,0.887,log_and_continue,"healthy, confident reading (0.89) at stage 'Juvenile'",Harvest,False
2026-09-14T06:28:16.097511+00:00,R1C1-L2-F,1,1,2,front,cabbage,S6_7,True,0.63,flag_for_treatment,disease detected at stage 'S6_7' with confidence 0.63,S2_3,False
2026-09-14T06:28:16.142828+00:00,R1C1-L2-B,1,1,2,back,lettuce,Harvest stage,False,0.73,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Leafy growth,False
2026-09-14T06:28:16.176228+00:00,R1C1-L3-F,1,1,3,front,mushroom,Juvenile,False,0.783,log_and_continue,"healthy, confident reading (0.78) at stage 'Juvenile'",Harvest,True
2026-09-14T06:28:16.198526+00:00,R1C1-L3-B,1,1,3,back,cabbage,S2_3,False,0.75,log_and_continue,"healthy, confident reading (0.75) at stage 'S2_3'",S9,False
2026-09-14T06:28:16.228037+00:00,R1C0-L3-F,1,0,3,front,cabbage,S8,False,0.794,schedule_monitoring,"healthy, confident, and near harvest ('S8') -- tighten monitoring cadence",S6_7,True
2026-09-14T06:28:16.255226+00:00,R1C0-L3-B,1,0,3,back,lettuce,Early Growth,False,0.946,log_and_continue,"healthy, confident reading (0.95) at stage 'Early Growth'",Harvest stage,False
2026-09-14T06:28:16.285474+00:00,R1C0-L2-F,1,0,2,front,lettuce,Harvest stage,False,0.588,schedule_monitoring,low-confidence reading (0.59 < 0.6) -- re-check before trusting it,Early Growth,False
2026-09-14T06:28:16.325925+00:00,R1C0-L2-B,1,0,2,back,mushroom,Juvenile,False,0.61,schedule_monitoring,healthy but marginal confidence (0.61) -- re-check sooner,Intermediate,False
2026-09-14T06:28:16.373229+00:00,R1C0-L1-F,1,0,1,front,mushroom,Harvest,False,0.768,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,True
2026-09-14T06:28:16.425676+00:00,R1C0-L1-B,1,0,1,back,cabbage,S6_7,True,0.707,flag_for_treatment,disease detected at stage 'S6_7' with confidence 0.71,S9,False
2026-09-14T06:28:16.490831+00:00,R1C0-L0-F,1,0,0,front,cabbage,S6_7,False,0.628,schedule_monitoring,healthy but marginal confidence (0.63) -- re-check sooner,S2_3,False
2026-09-14T06:28:16.560521+00:00,R1C0-L0-B,1,0,0,back,lettuce,Leafy growth,False,0.625,schedule_monitoring,healthy but marginal confidence (0.62) -- re-check sooner,Leafy growth,False
2026-09-14T06:28:16.653154+00:00,R2C0-L0-F,2,0,0,front,cabbage,S8,True,0.887,flag_for_treatment,disease detected at stage 'S8' with confidence 0.89,S2_3,False
2026-09-14T06:28:16.728827+00:00,R2C0-L0-B,2,0,0,back,lettuce,Head formation,True,0.661,flag_for_treatment,disease detected at stage 'Head formation' with confidence 0.66,Leafy growth,False
2026-09-14T06:28:16.797680+00:00,R2C0-L1-F,2,0,1,front,mushroom,Intermediate,True,0.814,flag_for_treatment,disease detected at stage 'Intermediate' with confidence 0.81,Harvest,True
2026-09-14T06:28:16.859504+00:00,R2C0-L1-B,2,0,1,back,cabbage,S2_3,False,0.717,log_and_continue,"healthy, confident reading (0.72) at stage 'S2_3'",S9,False
2026-09-14T06:28:16.903633+00:00,R2C0-L2-F,2,0,2,front,lettuce,Leafy growth,False,0.894,log_and_continue,"healthy, confident reading (0.89) at stage 'Leafy growth'",Early Growth,False
2026-09-14T06:28:16.941459+00:00,R2C0-L2-B,2,0,2,back,mushroom,Juvenile,False,0.84,log_and_continue,"healthy, confident reading (0.84) at stage 'Juvenile'",Intermediate,False
2026-09-14T06:28:16.972814+00:00,R2C0-L3-F,2,0,3,front,cabbage,S2_3,False,0.876,log_and_continue,"healthy, confident reading (0.88) at stage 'S2_3'",S6_7,True
2026-09-14T06:28:16.997745+00:00,R2C0-L3-B,2,0,3,back,lettuce,Early Growth,False,0.986,log_and_continue,"healthy, confident reading (0.99) at stage 'Early Growth'",Harvest stage,False
2026-09-14T06:28:17.027801+00:00,R2C1-L3-F,2,1,3,front,mushroom,Intermediate,True,0.623,flag_for_treatment,disease detected at stage 'Intermediate' with confidence 0.62,Harvest,True
2026-09-14T06:28:17.059510+00:00,R2C1-L3-B,2,1,3,back,cabbage,S2_3,False,0.62,schedule_monitoring,healthy but marginal confidence (0.62) -- re-check sooner,S9,False
2026-09-14T06:28:17.092638+00:00,R2C1-L2-F,2,1,2,front,cabbage,S6_7,False,0.696,schedule_monitoring,healthy but marginal confidence (0.70) -- re-check sooner,S2_3,False
2026-09-14T06:28:17.132945+00:00,R2C1-L2-B,2,1,2,back,lettuce,Head formation,True,0.842,flag_for_treatment,disease detected at stage 'Head formation' with confidence 0.84,Leafy growth,False
2026-09-14T06:28:17.184098+00:00,R2C1-L1-F,2,1,1,front,lettuce,Early Growth,False,0.692,schedule_monitoring,healthy but marginal confidence (0.69) -- re-check sooner,Head formation,True
2026-09-14T06:28:17.235925+00:00,R2C1-L1-B,2,1,1,back,mushroom,Intermediate,True,0.8,flag_for_treatment,disease detected at stage 'Intermediate' with confidence 0.80,Harvest,False
2026-09-14T06:28:17.301202+00:00,R2C1-L0-F,2,1,0,front,mushroom,Intermediate,False,0.965,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Juvenile,False
2026-09-14T06:28:17.366316+00:00,R2C1-L0-B,2,1,0,back,cabbage,S8,True,0.757,flag_for_treatment,disease detected at stage 'S8' with confidence 0.76,S4_5,False
2026-09-14T06:28:17.442841+00:00,R2C2-L0-F,2,2,0,front,lettuce,Harvest stage,False,0.551,schedule_monitoring,low-confidence reading (0.55 < 0.6) -- re-check before trusting it,Early Growth,False
2026-09-14T06:28:17.507550+00:00,R2C2-L0-B,2,2,0,back,mushroom,Intermediate,False,0.582,schedule_monitoring,low-confidence reading (0.58 < 0.6) -- re-check before trusting it,Intermediate,False
2026-09-14T06:28:17.565829+00:00,R2C2-L1-F,2,2,1,front,cabbage,S8,False,0.88,schedule_monitoring,"healthy, confident, and near harvest ('S8') -- tighten monitoring cadence",S6_7,True
2026-09-14T06:28:17.618562+00:00,R2C2-L1-B,2,2,1,back,lettuce,Harvest stage,False,0.923,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Harvest stage,False
2026-09-14T06:28:17.664024+00:00,R2C2-L2-F,2,2,2,front,mushroom,Juvenile,False,0.909,log_and_continue,"healthy, confident reading (0.91) at stage 'Juvenile'",Juvenile,False
2026-09-14T06:28:17.699300+00:00,R2C2-L2-B,2,2,2,back,cabbage,S6_7,False,0.719,log_and_continue,"healthy, confident reading (0.72) at stage 'S6_7'",S4_5,False
2026-09-14T06:28:17.727641+00:00,R2C2-L3-F,2,2,3,front,lettuce,Harvest stage,False,0.653,schedule_monitoring,healthy but marginal confidence (0.65) -- re-check sooner,Head formation,True
2026-09-14T06:28:17.754195+00:00,R2C2-L3-B,2,2,3,back,mushroom,Harvest,True,0.701,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.70,Harvest,False
