timestamp,pod_id,row,col,layer,side,crop_type,growth_stage,disease_flag,confidence,action,reason,ground_truth_stage,ground_truth_diseased
2026-09-14T06:31:16.675987+00:00,R1C1-L1-B,1,1,1,back,mushroom,Harvest,False,0.977,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,False
2026-09-14T06:31:21.170486+00:00,R1C1-L2-F,1,1,2,front,cabbage,S2_3,False,0.841,log_and_continue,"healthy, confident reading (0.84) at stage 'S2_3'",S2_3,False
2026-09-14T06:31:24.887678+00:00,R1C1-L2-B,1,1,2,back,lettuce,Leafy growth,False,0.877,log_and_continue,"healthy, confident reading (0.88) at stage 'Leafy growth'",Leafy growth,False
2026-09-14T06:31:27.832624+00:00,R1C1-L3-F,1,1,3,front,mushroom,Harvest,True,0.947,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.95,Harvest,True
2026-09-14T06:31:30.000920+00:00,R1C1-L3-B,1,1,3,back,cabbage,S9,False,0.923,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-14T06:31:32.979011+00:00,R1C0-L3-F,1,0,3,front,cabbage,S6_7,True,0.863,flag_for_treatment,disease detected at stage 'S6_7' with confidence 0.86,S6_7,True
2026-09-14T06:31:35.156665+00:00,R1C0-L3-B,1,0,3,back,lettuce,Harvest stage,False,0.815,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Harvest stage,False
2026-09-14T06:31:38.133135+00:00,R1C0-L2-F,1,0,2,front,lettuce,Leafy growth,False,0.43,schedule_monitoring,low-confidence reading (0.43 < 0.6) -- re-check before trusting it,Early Growth,False
2026-09-14T06:31:41.921592+00:00,R1C0-L2-B,1,0,2,back,mushroom,Intermediate,False,0.915,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-14T06:31:46.488013+00:00,R1C0-L1-F,1,0,1,front,mushroom,Harvest,True,0.849,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.85,Harvest,True
2026-09-14T06:31:51.878807+00:00,R1C0-L1-B,1,0,1,back,cabbage,S9,False,0.842,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-14T06:31:58.051254+00:00,R1C0-L0-F,1,0,0,front,cabbage,S2_3,False,0.828,log_and_continue,"healthy, confident reading (0.83) at stage 'S2_3'",S2_3,False
2026-09-14T06:32:05.025387+00:00,R1C0-L0-B,1,0,0,back,lettuce,Leafy growth,False,0.951,log_and_continue,"healthy, confident reading (0.95) at stage 'Leafy growth'",Leafy growth,False
2026-09-14T06:32:14.523913+00:00,R2C0-L0-F,2,0,0,front,cabbage,S2_3,False,0.825,log_and_continue,"healthy, confident reading (0.82) at stage 'S2_3'",S2_3,False
2026-09-14T06:32:21.472845+00:00,R2C0-L0-B,2,0,0,back,lettuce,Leafy growth,False,0.859,log_and_continue,"healthy, confident reading (0.86) at stage 'Leafy growth'",Leafy growth,False
2026-09-14T06:32:27.625530+00:00,R2C0-L1-F,2,0,1,front,mushroom,Harvest,True,0.908,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.91,Harvest,True
2026-09-14T06:32:33.007832+00:00,R2C0-L1-B,2,0,1,back,cabbage,S9,False,0.988,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-14T06:32:37.570643+00:00,R2C0-L2-F,2,0,2,front,lettuce,Early Growth,False,0.818,log_and_continue,"healthy, confident reading (0.82) at stage 'Early Growth'",Early Growth,False
2026-09-14T06:32:41.321012+00:00,R2C0-L2-B,2,0,2,back,mushroom,Intermediate,False,0.813,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-14T06:32:44.303364+00:00,R2C0-L3-F,2,0,3,front,cabbage,S6_7,True,0.93,flag_for_treatment,disease detected at stage 'S6_7' with confidence 0.93,S6_7,True
2026-09-14T06:32:46.500642+00:00,R2C0-L3-B,2,0,3,back,lettuce,Harvest stage,False,0.879,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Harvest stage,False
2026-09-14T06:32:49.485168+00:00,R2C1-L3-F,2,1,3,front,mushroom,Juvenile,False,0.736,log_and_continue,"healthy, confident reading (0.74) at stage 'Juvenile'",Harvest,True
2026-09-14T06:32:51.642683+00:00,R2C1-L3-B,2,1,3,back,cabbage,S9,False,0.83,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-14T06:32:54.607636+00:00,R2C1-L2-F,2,1,2,front,cabbage,S2_3,False,0.82,log_and_continue,"healthy, confident reading (0.82) at stage 'S2_3'",S2_3,False
2026-09-14T06:32:58.358522+00:00,R2C1-L2-B,2,1,2,back,lettuce,Leafy growth,False,0.887,log_and_continue,"healthy, confident reading (0.89) at stage 'Leafy growth'",Leafy growth,False
2026-09-14T06:33:02.917260+00:00,R2C1-L1-F,2,1,1,front,lettuce,Head formation,True,0.836,flag_for_treatment,disease detected at stage 'Head formation' with confidence 0.84,Head formation,True
2026-09-14T06:33:08.293888+00:00,R2C1-L1-B,2,1,1,back,mushroom,Harvest,False,0.946,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,False
2026-09-14T06:33:14.438381+00:00,R2C1-L0-F,2,1,0,front,mushroom,Juvenile,False,0.987,log_and_continue,"healthy, confident reading (0.99) at stage 'Juvenile'",Juvenile,False
2026-09-14T06:33:21.382824+00:00,R2C1-L0-B,2,1,0,back,cabbage,S4_5,False,0.82,log_and_continue,"healthy, confident reading (0.82) at stage 'S4_5'",S4_5,False
2026-09-14T06:33:29.230128+00:00,R2C2-L0-F,2,2,0,front,lettuce,Early Growth,False,0.878,log_and_continue,"healthy, confident reading (0.88) at stage 'Early Growth'",Early Growth,False
2026-09-14T06:33:36.207602+00:00,R2C2-L0-B,2,2,0,back,mushroom,Intermediate,False,0.834,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-14T06:33:42.365488+00:00,R2C2-L1-F,2,2,1,front,cabbage,S4_5,True,0.674,flag_for_treatment,disease detected at stage 'S4_5' with confidence 0.67,S6_7,True
2026-09-14T06:33:47.747008+00:00,R2C2-L1-B,2,2,1,back,lettuce,Harvest stage,False,0.813,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Harvest stage,False
2026-09-14T06:33:52.291840+00:00,R2C2-L2-F,2,2,2,front,mushroom,Juvenile,False,0.837,log_and_continue,"healthy, confident reading (0.84) at stage 'Juvenile'",Juvenile,False
2026-09-14T06:33:56.034914+00:00,R2C2-L2-B,2,2,2,back,cabbage,S8,False,0.546,schedule_monitoring,low-confidence reading (0.55 < 0.6) -- re-check before trusting it,S4_5,False
2026-09-14T06:33:58.989340+00:00,R2C2-L3-F,2,2,3,front,lettuce,Head formation,True,0.817,flag_for_treatment,disease detected at stage 'Head formation' with confidence 0.82,Head formation,True
2026-09-14T06:34:01.167499+00:00,R2C2-L3-B,2,2,3,back,mushroom,Harvest,False,0.837,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,False
