timestamp,pod_id,row,col,layer,side,crop_type,growth_stage,disease_flag,confidence,action,reason,ground_truth_stage,ground_truth_diseased
2026-09-13T18:57:10.898363+00:00,R0C1-L2-B,0,1,2,back,lettuce,Harvest stage,False,0.748,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Leafy growth,False
2026-09-13T18:57:11.010529+00:00,R0C1-L1-F,0,1,1,front,lettuce,Head formation,False,0.91,schedule_monitoring,"healthy, confident, and near harvest ('Head formation') -- tighten monitoring cadence",Head formation,True
2026-09-13T18:57:11.108166+00:00,R0C1-L1-B,0,1,1,back,mushroom,Juvenile,True,0.703,flag_for_treatment,disease detected at stage 'Juvenile' with confidence 0.70,Harvest,False
2026-09-13T18:57:11.262257+00:00,R0C1-L0-F,0,1,0,front,mushroom,Intermediate,False,0.632,schedule_monitoring,healthy but marginal confidence (0.63) -- re-check sooner,Juvenile,False
2026-09-13T18:57:11.359266+00:00,R0C1-L0-B,0,1,0,back,cabbage,S6_7,False,0.778,log_and_continue,"healthy, confident reading (0.78) at stage 'S6_7'",S4_5,False
2026-09-13T18:57:11.481888+00:00,R0C2-L0-F,0,2,0,front,lettuce,Early Growth,False,0.558,schedule_monitoring,low-confidence reading (0.56 < 0.6) -- re-check before trusting it,Early Growth,False
2026-09-13T18:57:11.598130+00:00,R0C2-L0-B,0,2,0,back,mushroom,Intermediate,False,0.866,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-13T18:57:11.711709+00:00,R0C2-L1-F,0,2,1,front,cabbage,S4_5,True,0.783,flag_for_treatment,disease detected at stage 'S4_5' with confidence 0.78,S6_7,True
2026-09-13T18:57:11.855350+00:00,R0C2-L1-B,0,2,1,back,lettuce,Head formation,False,0.876,schedule_monitoring,"healthy, confident, and near harvest ('Head formation') -- tighten monitoring cadence",Harvest stage,False
2026-09-13T18:57:11.963519+00:00,R0C2-L2-F,0,2,2,front,mushroom,Harvest,False,0.608,schedule_monitoring,healthy but marginal confidence (0.61) -- re-check sooner,Juvenile,False
2026-09-13T18:57:12.061790+00:00,R0C2-L2-B,0,2,2,back,cabbage,S8,False,0.607,schedule_monitoring,healthy but marginal confidence (0.61) -- re-check sooner,S4_5,False
2026-09-13T18:57:12.167838+00:00,R0C2-L3-F,0,2,3,front,lettuce,Harvest stage,False,0.66,schedule_monitoring,healthy but marginal confidence (0.66) -- re-check sooner,Head formation,True
2026-09-13T18:57:12.263692+00:00,R0C2-L3-B,0,2,3,back,mushroom,Intermediate,False,0.971,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Harvest,False
2026-09-13T18:57:12.506519+00:00,R1C2-L3-F,1,2,3,front,lettuce,Harvest stage,False,0.576,schedule_monitoring,low-confidence reading (0.58 < 0.6) -- re-check before trusting it,Head formation,True
2026-09-13T18:57:12.599936+00:00,R1C2-L3-B,1,2,3,back,mushroom,Intermediate,False,0.55,schedule_monitoring,low-confidence reading (0.55 < 0.6) -- re-check before trusting it,Harvest,False
2026-09-13T18:57:12.707822+00:00,R1C2-L2-F,1,2,2,front,mushroom,Intermediate,False,0.942,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Juvenile,False
2026-09-13T18:57:12.802986+00:00,R1C2-L2-B,1,2,2,back,cabbage,S4_5,True,0.596,schedule_monitoring,low-confidence reading (0.60 < 0.6) -- re-check before trusting it,S4_5,False
2026-09-13T18:57:12.910681+00:00,R1C2-L1-F,1,2,1,front,cabbage,S4_5,False,0.849,log_and_continue,"healthy, confident reading (0.85) at stage 'S4_5'",S6_7,True
2026-09-13T18:57:12.975990+00:00,R1C2-L1-B,1,2,1,back,lettuce,Harvest stage,False,0.617,schedule_monitoring,healthy but marginal confidence (0.62) -- re-check sooner,Harvest stage,False
2026-09-13T18:57:13.082886+00:00,R1C2-L0-F,1,2,0,front,lettuce,Early Growth,False,0.634,schedule_monitoring,healthy but marginal confidence (0.63) -- re-check sooner,Early Growth,False
2026-09-13T18:57:13.178002+00:00,R1C2-L0-B,1,2,0,back,mushroom,Juvenile,True,0.631,flag_for_treatment,disease detected at stage 'Juvenile' with confidence 0.63,Intermediate,False
2026-09-13T18:57:13.360808+00:00,R1C1-L0-F,1,1,0,front,mushroom,Harvest,True,0.98,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.98,Juvenile,False
2026-09-13T18:57:13.495913+00:00,R1C1-L0-B,1,1,0,back,cabbage,S6_7,True,0.803,flag_for_treatment,disease detected at stage 'S6_7' with confidence 0.80,S4_5,False
2026-09-13T18:57:13.641327+00:00,R1C1-L1-F,1,1,1,front,lettuce,Leafy growth,False,0.694,schedule_monitoring,healthy but marginal confidence (0.69) -- re-check sooner,Head formation,True
2026-09-13T18:57:13.735988+00:00,R1C1-L1-B,1,1,1,back,mushroom,Harvest,True,0.871,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.87,Harvest,False
2026-09-13T18:57:13.882584+00:00,R1C1-L2-F,1,1,2,front,cabbage,S4_5,True,0.977,flag_for_treatment,disease detected at stage 'S4_5' with confidence 0.98,S2_3,False
2026-09-13T18:57:14.019955+00:00,R1C1-L2-B,1,1,2,back,lettuce,Leafy growth,False,0.868,log_and_continue,"healthy, confident reading (0.87) at stage 'Leafy growth'",Leafy growth,False
2026-09-13T18:57:14.097003+00:00,R1C1-L3-F,1,1,3,front,mushroom,Juvenile,False,0.822,log_and_continue,"healthy, confident reading (0.82) at stage 'Juvenile'",Harvest,True
2026-09-13T18:57:14.162534+00:00,R1C1-L3-B,1,1,3,back,cabbage,S6_7,True,0.932,flag_for_treatment,disease detected at stage 'S6_7' with confidence 0.93,S9,False
2026-09-13T18:57:14.347186+00:00,R1C0-L3-F,1,0,3,front,cabbage,S9,False,0.921,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S6_7,True
2026-09-13T18:57:14.442398+00:00,R1C0-L3-B,1,0,3,back,lettuce,Harvest stage,False,0.59,schedule_monitoring,low-confidence reading (0.59 < 0.6) -- re-check before trusting it,Harvest stage,False
2026-09-13T18:57:14.547562+00:00,R1C0-L2-F,1,0,2,front,lettuce,Early Growth,False,0.761,log_and_continue,"healthy, confident reading (0.76) at stage 'Early Growth'",Early Growth,False
2026-09-13T18:57:14.612492+00:00,R1C0-L2-B,1,0,2,back,mushroom,Juvenile,False,0.677,schedule_monitoring,healthy but marginal confidence (0.68) -- re-check sooner,Intermediate,False
2026-09-13T18:57:14.718075+00:00,R1C0-L1-F,1,0,1,front,mushroom,Intermediate,False,0.861,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Harvest,True
2026-09-13T18:57:14.817463+00:00,R1C0-L1-B,1,0,1,back,cabbage,S9,False,0.766,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-13T18:57:14.922614+00:00,R1C0-L0-F,1,0,0,front,cabbage,S4_5,False,0.85,log_and_continue,"healthy, confident reading (0.85) at stage 'S4_5'",S2_3,False
2026-09-13T18:57:14.994796+00:00,R1C0-L0-B,1,0,0,back,lettuce,Head formation,False,0.818,schedule_monitoring,"healthy, confident, and near harvest ('Head formation') -- tighten monitoring cadence",Leafy growth,False
2026-09-13T18:57:15.228491+00:00,R2C0-L0-F,2,0,0,front,cabbage,S2_3,False,0.738,log_and_continue,"healthy, confident reading (0.74) at stage 'S2_3'",S2_3,False
2026-09-13T18:57:15.289978+00:00,R2C0-L0-B,2,0,0,back,lettuce,Leafy growth,False,0.889,log_and_continue,"healthy, confident reading (0.89) at stage 'Leafy growth'",Leafy growth,False
2026-09-13T18:57:15.363073+00:00,R2C0-L1-F,2,0,1,front,mushroom,Harvest,True,0.958,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.96,Harvest,True
2026-09-13T18:57:15.497847+00:00,R2C0-L1-B,2,0,1,back,cabbage,S4_5,False,0.673,schedule_monitoring,healthy but marginal confidence (0.67) -- re-check sooner,S9,False
2026-09-13T18:57:15.600393+00:00,R2C0-L2-F,2,0,2,front,lettuce,Leafy growth,False,0.62,schedule_monitoring,healthy but marginal confidence (0.62) -- re-check sooner,Early Growth,False
2026-09-13T18:57:15.692750+00:00,R2C0-L2-B,2,0,2,back,mushroom,Intermediate,False,0.644,schedule_monitoring,healthy but marginal confidence (0.64) -- re-check sooner,Intermediate,False
2026-09-13T18:57:15.796245+00:00,R2C0-L3-F,2,0,3,front,cabbage,S2_3,False,0.989,log_and_continue,"healthy, confident reading (0.99) at stage 'S2_3'",S6_7,True
2026-09-13T18:57:15.858933+00:00,R2C0-L3-B,2,0,3,back,lettuce,Harvest stage,True,0.634,flag_for_treatment,disease detected at stage 'Harvest stage' with confidence 0.63,Harvest stage,False
2026-09-13T18:57:16.037371+00:00,R2C1-L3-F,2,1,3,front,mushroom,Juvenile,False,0.773,log_and_continue,"healthy, confident reading (0.77) at stage 'Juvenile'",Harvest,True
2026-09-13T18:57:16.099666+00:00,R2C1-L3-B,2,1,3,back,cabbage,S4_5,False,0.869,log_and_continue,"healthy, confident reading (0.87) at stage 'S4_5'",S9,False
2026-09-13T18:57:16.173399+00:00,R2C1-L2-F,2,1,2,front,cabbage,S9,False,0.628,schedule_monitoring,healthy but marginal confidence (0.63) -- re-check sooner,S2_3,False
2026-09-13T18:57:16.265419+00:00,R2C1-L2-B,2,1,2,back,lettuce,Head formation,False,0.589,schedule_monitoring,low-confidence reading (0.59 < 0.6) -- re-check before trusting it,Leafy growth,False
2026-09-13T18:57:16.367344+00:00,R2C1-L1-F,2,1,1,front,lettuce,Harvest stage,False,0.639,schedule_monitoring,healthy but marginal confidence (0.64) -- re-check sooner,Head formation,True
2026-09-13T18:57:16.459795+00:00,R2C1-L1-B,2,1,1,back,mushroom,Intermediate,False,0.711,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Harvest,False
2026-09-13T18:57:16.562347+00:00,R2C1-L0-F,2,1,0,front,mushroom,Intermediate,False,0.708,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Juvenile,False
2026-09-13T18:57:16.654615+00:00,R2C1-L0-B,2,1,0,back,cabbage,S9,False,0.807,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S4_5,False
2026-09-13T18:57:16.793628+00:00,R2C2-L0-F,2,2,0,front,lettuce,Early Growth,True,0.763,flag_for_treatment,disease detected at stage 'Early Growth' with confidence 0.76,Early Growth,False
2026-09-13T18:57:16.930736+00:00,R2C2-L0-B,2,2,0,back,mushroom,Harvest,False,0.725,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Intermediate,False
2026-09-13T18:57:17.037048+00:00,R2C2-L1-F,2,2,1,front,cabbage,S8,True,0.681,flag_for_treatment,disease detected at stage 'S8' with confidence 0.68,S6_7,True
2026-09-13T18:57:17.178413+00:00,R2C2-L1-B,2,2,1,back,lettuce,Leafy growth,False,0.866,log_and_continue,"healthy, confident reading (0.87) at stage 'Leafy growth'",Harvest stage,False
2026-09-13T18:57:17.253699+00:00,R2C2-L2-F,2,2,2,front,mushroom,Intermediate,True,0.946,flag_for_treatment,disease detected at stage 'Intermediate' with confidence 0.95,Juvenile,False
2026-09-13T18:57:17.387326+00:00,R2C2-L2-B,2,2,2,back,cabbage,S8,False,0.605,schedule_monitoring,healthy but marginal confidence (0.60) -- re-check sooner,S4_5,False
2026-09-13T18:57:17.493838+00:00,R2C2-L3-F,2,2,3,front,lettuce,Harvest stage,False,0.878,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Head formation,True
2026-09-13T18:57:17.587303+00:00,R2C2-L3-B,2,2,3,back,mushroom,Intermediate,False,0.634,schedule_monitoring,healthy but marginal confidence (0.63) -- re-check sooner,Harvest,False
2026-09-13T18:57:17.822097+00:00,R3C2-L3-F,3,2,3,front,lettuce,Harvest stage,False,0.552,schedule_monitoring,low-confidence reading (0.55 < 0.6) -- re-check before trusting it,Head formation,True
2026-09-13T18:57:17.914984+00:00,R3C2-L3-B,3,2,3,back,mushroom,Juvenile,False,0.851,log_and_continue,"healthy, confident reading (0.85) at stage 'Juvenile'",Harvest,False
2026-09-13T18:57:17.988716+00:00,R3C2-L2-F,3,2,2,front,mushroom,Harvest,False,0.982,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Juvenile,False
2026-09-13T18:57:18.080903+00:00,R3C2-L2-B,3,2,2,back,cabbage,S9,False,0.735,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S4_5,False
2026-09-13T18:57:18.183401+00:00,R3C2-L1-F,3,2,1,front,cabbage,S6_7,True,0.551,schedule_monitoring,low-confidence reading (0.55 < 0.6) -- re-check before trusting it,S6_7,True
2026-09-13T18:57:18.274834+00:00,R3C2-L1-B,3,2,1,back,lettuce,Head formation,True,0.627,flag_for_treatment,disease detected at stage 'Head formation' with confidence 0.63,Harvest stage,False
2026-09-13T18:57:18.421792+00:00,R3C2-L0-F,3,2,0,front,lettuce,Harvest stage,False,0.775,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Early Growth,False
2026-09-13T18:57:18.513739+00:00,R3C2-L0-B,3,2,0,back,mushroom,Intermediate,False,0.659,schedule_monitoring,healthy but marginal confidence (0.66) -- re-check sooner,Intermediate,False
2026-09-13T18:57:18.653148+00:00,R3C1-L0-F,3,1,0,front,mushroom,Juvenile,False,0.74,log_and_continue,"healthy, confident reading (0.74) at stage 'Juvenile'",Juvenile,False
2026-09-13T18:57:18.719342+00:00,R3C1-L0-B,3,1,0,back,cabbage,S6_7,False,0.828,log_and_continue,"healthy, confident reading (0.83) at stage 'S6_7'",S4_5,False
2026-09-13T18:57:18.792793+00:00,R3C1-L1-F,3,1,1,front,lettuce,Harvest stage,False,0.637,schedule_monitoring,healthy but marginal confidence (0.64) -- re-check sooner,Head formation,True
2026-09-13T18:57:18.885141+00:00,R3C1-L1-B,3,1,1,back,mushroom,Harvest,True,0.652,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.65,Harvest,False
2026-09-13T18:57:19.027027+00:00,R3C1-L2-F,3,1,2,front,cabbage,S2_3,False,0.603,schedule_monitoring,healthy but marginal confidence (0.60) -- re-check sooner,S2_3,False
2026-09-13T18:57:19.118058+00:00,R3C1-L2-B,3,1,2,back,lettuce,Early Growth,False,0.592,schedule_monitoring,low-confidence reading (0.59 < 0.6) -- re-check before trusting it,Leafy growth,False
2026-09-13T18:57:19.237702+00:00,R3C1-L3-F,3,1,3,front,mushroom,Harvest,False,0.58,schedule_monitoring,low-confidence reading (0.58 < 0.6) -- re-check before trusting it,Harvest,True
2026-09-13T18:57:19.346653+00:00,R3C1-L3-B,3,1,3,back,cabbage,S2_3,True,0.697,flag_for_treatment,disease detected at stage 'S2_3' with confidence 0.70,S9,False
2026-09-13T18:57:19.536792+00:00,R3C0-L3-F,3,0,3,front,cabbage,S4_5,True,0.982,flag_for_treatment,disease detected at stage 'S4_5' with confidence 0.98,S6_7,True
2026-09-13T18:57:19.671805+00:00,R3C0-L3-B,3,0,3,back,lettuce,Early Growth,False,0.731,log_and_continue,"healthy, confident reading (0.73) at stage 'Early Growth'",Harvest stage,False
2026-09-13T18:57:19.752000+00:00,R3C0-L2-F,3,0,2,front,lettuce,Early Growth,False,0.562,schedule_monitoring,low-confidence reading (0.56 < 0.6) -- re-check before trusting it,Early Growth,False
2026-09-13T18:57:19.889160+00:00,R3C0-L2-B,3,0,2,back,mushroom,Intermediate,True,0.594,schedule_monitoring,low-confidence reading (0.59 < 0.6) -- re-check before trusting it,Intermediate,False
2026-09-13T18:57:20.003712+00:00,R3C0-L1-F,3,0,1,front,mushroom,Intermediate,False,0.88,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Harvest,True
2026-09-13T18:57:20.086936+00:00,R3C0-L1-B,3,0,1,back,cabbage,S9,False,0.893,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-13T18:57:20.180871+00:00,R3C0-L0-F,3,0,0,front,cabbage,S4_5,True,0.968,flag_for_treatment,disease detected at stage 'S4_5' with confidence 0.97,S2_3,False
2026-09-13T18:57:20.299729+00:00,R3C0-L0-B,3,0,0,back,lettuce,Harvest stage,False,0.787,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Leafy growth,False
