timestamp,pod_id,row,col,layer,side,crop_type,growth_stage,disease_flag,confidence,action,reason,ground_truth_stage,ground_truth_diseased
2026-09-14T06:26:02.966528+00:00,R2C0-L2-B,2,0,2,back,mushroom,Intermediate,False,0.98,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-14T06:26:03.003724+00:00,R2C0-L3-F,2,0,3,front,cabbage,S9,True,0.417,schedule_monitoring,low-confidence reading (0.42 < 0.6) -- re-check before trusting it,S6_7,True
2026-09-14T06:26:03.034302+00:00,R2C0-L3-B,2,0,3,back,lettuce,Harvest stage,False,0.949,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Harvest stage,False
2026-09-14T06:26:03.067851+00:00,R2C1-L3-F,2,1,3,front,mushroom,Harvest,True,0.803,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.80,Harvest,True
2026-09-14T06:26:03.100171+00:00,R2C1-L3-B,2,1,3,back,cabbage,S9,False,0.854,schedule_monitoring,"healthy, confident, and near harvest ('S9') -- tighten monitoring cadence",S9,False
2026-09-14T06:26:03.134010+00:00,R2C1-L2-F,2,1,2,front,cabbage,S2_3,False,0.853,log_and_continue,"healthy, confident reading (0.85) at stage 'S2_3'",S2_3,False
2026-09-14T06:26:03.170013+00:00,R2C1-L2-B,2,1,2,back,lettuce,Head formation,False,0.423,schedule_monitoring,low-confidence reading (0.42 < 0.6) -- re-check before trusting it,Leafy growth,False
2026-09-14T06:26:03.215406+00:00,R2C1-L1-F,2,1,1,front,lettuce,Head formation,True,0.934,flag_for_treatment,disease detected at stage 'Head formation' with confidence 0.93,Head formation,True
2026-09-14T06:26:03.273800+00:00,R2C1-L1-B,2,1,1,back,mushroom,Harvest,False,0.873,schedule_monitoring,"healthy, confident, and near harvest ('Harvest') -- tighten monitoring cadence",Harvest,False
2026-09-14T06:26:03.333711+00:00,R2C1-L0-F,2,1,0,front,mushroom,Juvenile,False,0.496,schedule_monitoring,low-confidence reading (0.50 < 0.6) -- re-check before trusting it,Juvenile,False
2026-09-14T06:26:03.398848+00:00,R2C1-L0-B,2,1,0,back,cabbage,S4_5,False,0.916,log_and_continue,"healthy, confident reading (0.92) at stage 'S4_5'",S4_5,False
2026-09-14T06:26:03.465197+00:00,R2C2-L0-F,2,2,0,front,lettuce,Early Growth,False,0.975,log_and_continue,"healthy, confident reading (0.97) at stage 'Early Growth'",Early Growth,False
2026-09-14T06:26:03.524133+00:00,R2C2-L0-B,2,2,0,back,mushroom,Intermediate,False,0.824,schedule_monitoring,"healthy, confident, and near harvest ('Intermediate') -- tighten monitoring cadence",Intermediate,False
2026-09-14T06:26:03.579493+00:00,R2C2-L1-F,2,2,1,front,cabbage,S6_7,True,0.956,flag_for_treatment,disease detected at stage 'S6_7' with confidence 0.96,S6_7,True
2026-09-14T06:26:03.638612+00:00,R2C2-L1-B,2,2,1,back,lettuce,Harvest stage,False,0.95,schedule_monitoring,"healthy, confident, and near harvest ('Harvest stage') -- tighten monitoring cadence",Harvest stage,False
2026-09-14T06:26:03.683109+00:00,R2C2-L2-F,2,2,2,front,mushroom,Juvenile,True,0.56,schedule_monitoring,low-confidence reading (0.56 < 0.6) -- re-check before trusting it,Juvenile,False
2026-09-14T06:26:03.721367+00:00,R2C2-L2-B,2,2,2,back,cabbage,S4_5,False,0.874,log_and_continue,"healthy, confident reading (0.87) at stage 'S4_5'",S4_5,False
2026-09-14T06:26:03.748117+00:00,R2C2-L3-F,2,2,3,front,lettuce,Head formation,True,0.892,flag_for_treatment,disease detected at stage 'Head formation' with confidence 0.89,Head formation,True
2026-09-14T06:26:03.780029+00:00,R2C2-L3-B,2,2,3,back,mushroom,Harvest,True,0.628,flag_for_treatment,disease detected at stage 'Harvest' with confidence 0.63,Harvest,False
